customer_id,customer_unique_id,customer_zip_code_prefix,customer_city,customer_state
c0000000000000000000000001127,u0000000000000000000000001127,57042,customer_city_27,CE
c0000000000000000000000001128,u0000000000000000000000001128,32644,customer_city_28,SC
c0000000000000000000000001129,u0000000000000000000000001129,49626,customer_city_29,SC
c0000000000000000000000001130,u0000000000000000000000001130,52789,customer_city_30,ES
c0000000000000000000000001131,u0000000000000000000000001131,77732,customer_city_31,GO
c0000000000000000000000001132,u0000000000000000000000001132,65722,customer_city_32,PE
c0000000000000000000000001133,u0000000000000000000000001133,16933,customer_city_33,GO
c0000000000000000000000001134,u0000000000000000000000001134,84239,customer_city_34,ES
c0000000000000000000000001135,u0000000000000000000000001135,98909,customer_city_35,PE
c0000000000000000000000001136,u0000000000000000000000001136,87497,customer_city_36,CE
c0000000000000000000000001137,u0000000000000000000000001137,67678,customer_city_37,SC
c0000000000000000000000001138,u0000000000000000000000001138,12185,customer_city_38,RJ
c0000000000000000000000001139,u0000000000000000000000001139,23450,customer_city_39,RJ
c0000000000000000000000001140,u0000000000000000000000001140,19052,customer_city_40,DF
c0000000000000000000000001141,u0000000000000000000000001141,16050,customer_city_41,BA
c0000000000000000000000001142,u0000000000000000000000001142,27831,customer_city_42,BA
c0000000000000000000000001143,u0000000000000000000000001143,37496,customer_city_43,SC
c0000000000000000000000001144,u0000000000000000000000001144,23276,customer_city_44,DF
c0000000000000000000000001145,u0000000000000000000000001145,73440,customer_city_45,SP
c0000000000000000000000001146,u0000000000000000000000001146,29973,customer_city_46,RJ
c0000000000000000000000001147,u0000000000000000000000001147,29860,customer_city_47,RS
c0000000000000000000000001148,u0000000000000000000000001148,93883,customer_city_48,SC
c0000000000000000000000001149,u0000000000000000000000001149,16241,customer_city_49,PR
c0000000000000000000000001150,u0000000000000000000000001150,76005,customer_city_0,BA
c0000000000000000000000001151,u0000000000000000000000001151,62264,customer_city_1,ES
c0000000000000000000000001152,u0000000000000000000000001152,56842,customer_city_2,MG
c0000000000000000000000001153,u0000000000000000000000001153,61563,customer_city_3,BA
c0000000000000000000000001154,u0000000000000000000000001154,91888,customer_city_4,PR
c0000000000000000000000001155,u0000000000000000000000001155,66673,customer_city_5,RS
c0000000000000000000000001156,u0000000000000000000000001156,32181,customer_city_6,RS
c0000000000000000000000001157,u0000000000000000000000001157,6492,customer_city_7,MG
c0000000000000000000000001158,u0000000000000000000000001158,96999,customer_city_8,SP
c0000000000000000000000001159,u0000000000000000000000001159,28819,customer_city_9,CE
c0000000000000000000000001160,u0000000000000000000000001160,98233,customer_city_10,PR
c0000000000000000000000001161,u0000000000000000000000001161,79529,customer_city_11,GO
c0000000000000000000000001162,u0000000000000000000000001162,63964,customer_city_12,RJ
c0000000000000000000000001163,u0000000000000000000000001163,4380,customer_city_13,RJ
c0000000000000000000000001164,u0000000000000000000000001164,35769,customer_city_14,GO
c0000000000000000000000001165,u0000000000000000000000001165,68364,customer_city_15,DF
c0000000000000000000000001166,u0000000000000000000000001166,65578,customer_city_16,RJ
c0000000000000000000000001167,u0000000000000000000000001167,17149,customer_city_17,MG
c0000000000000000000000001168,u0000000000000000000000001168,16532,customer_city_18,GO
c0000000000000000000000001169,u0000000000000000000000001169,13004,customer_city_19,SP
c0000000000000000000000001170,u0000000000000000000000001170,11735,customer_city_20,SP
c0000000000000000000000001171,u0000000000000000000000001171,38252,customer_city_21,RJ
c0000000000000000000000001172,u0000000000000000000000001172,70936,customer_city_22,RJ
c0000000000000000000000001173,u0000000000000000000000001173,35803,customer_city_23,RS
c0000000000000000000000001174,u0000000000000000000000001174,33805,customer_city_24,ES
c0000000000000000000000001175,u0000000000000000000000001175,6227,customer_city_25,MG
c0000000000000000000000001176,u0000000000000000000000001176,95143,customer_city_26,BA
c0000000000000000000000001177,u0000000000000000000000001177,71167,customer_city_27,SP
c0000000000000000000000001178,u0000000000000000000000001178,1559,customer_city_28,RJ
c0000000000000000000000001179,u0000000000000000000000001179,39614,customer_city_29,GO
c0000000000000000000000001180,u0000000000000000000000001180,5603,customer_city_30,MG
c0000000000000000000000001181,u0000000000000000000000001181,11026,customer_city_31,PR
c0000000000000000000000001182,u0000000000000000000000001182,73217,customer_city_32,PE
c0000000000000000000000001183,u0000000000000000000000001183,81857,customer_city_33,DF
c0000000000000000000000001184,u0000000000000000000000001184,19877,customer_city_34,DF
c0000000000000000000000001185,u0000000000000000000000001185,63958,customer_city_35,PR
c0000000000000000000000001186,u0000000000000000000000001186,44393,customer_city_36,RS
c0000000000000000000000001187,u0000000000000000000000001187,45993,customer_city_37,ES
c0000000000000000000000001188,u0000000000000000000000001188,91370,customer_city_38,GO
c0000000000000000000000001189,u0000000000000000000000001189,12942,customer_city_39,ES
c0000000000000000000000001190,u0000000000000000000000001190,61081,customer_city_40,SP
c0000000000000000000000001191,u0000000000000000000000001191,45905,customer_city_41,RS
c0000000000000000000000001192,u0000000000000000000000001192,9087,customer_city_42,GO
c0000000000000000000000001193,u0000000000000000000000001193,32715,customer_city_43,MG
c0000000000000000000000001194,u0000000000000000000000001194,42547,customer_city_44,BA
c0000000000000000000000001195,u0000000000000000000000001195,61513,customer_city_45,ES
c0000000000000000000000001196,u0000000000000000000000001196,22333,customer_city_46,BA
c0000000000000000000000001197,u0000000000000000000000001197,92251,customer_city_47,PR
c0000000000000000000000001198,u0000000000000000000000001198,4954,customer_city_48,RJ
c0000000000000000000000001199,u0000000000000000000000001199,93731,customer_city_49,PE
c0000000000000000000000001200,u0000000000000000000000001200,5060,customer_city_0,PR
c0000000000000000000000001201,u0000000000000000000000001201,7364,customer_city_1,DF
c0000000000000000000000001202,u0000000000000000000000001202,76729,customer_city_2,GO
c0000000000000000000000001203,u0000000000000000000000001203,22639,customer_city_3,PR
c0000000000000000000000001204,u0000000000000000000000001204,36844,customer_city_4,DF
c0000000000000000000000001205,u0000000000000000000000001205,36304,customer_city_5,SC
c0000000000000000000000001206,u0000000000000000000000001206,3901,customer_city_6,RS
c0000000000000000000000001207,u0000000000000000000000001207,89690,customer_city_7,SC
c0000000000000000000000001208,u0000000000000000000000001208,91500,customer_city_8,RJ
c0000000000000000000000001209,u0000000000000000000000001209,54266,customer_city_9,PE
c0000000000000000000000001210,u0000000000000000000000001210,64833,customer_city_10,BA
c0000000000000000000000001211,u0000000000000000000000001211,95168,customer_city_11,RJ
c0000000000000000000000001212,u0000000000000000000000001212,64755,customer_city_12,CE
c0000000000000000000000001213,u0000000000000000000000001213,40549,customer_city_13,DF
c0000000000000000000000001214,u0000000000000000000000001214,87302,customer_city_14,GO
c0000000000000000000000001215,u0000000000000000000000001215,5917,customer_city_15,PE
c0000000000000000000000001216,u0000000000000000000000001216,32603,customer_city_16,SP
c0000000000000000000000001217,u0000000000000000000000001217,96421,customer_city_17,GO
c0000000000000000000000001218,u0000000000000000000000001218,77749,customer_city_18,SP
c0000000000000000000000001219,u0000000000000000000000001219,78821,customer_city_19,SP
c0000000000000000000000001220,u0000000000000000000000001220,68482,customer_city_20,PR
c0000000000000000000000001221,u0000000000000000000000001221,66817,customer_city_21,RJ
c0000000000000000000000001222,u0000000000000000000000001222,34513,customer_city_22,RS
c0000000000000000000000001223,u0000000000000000000000001223,17402,customer_city_23,RS
c0000000000000000000000001224,u0000000000000000000000001224,21885,customer_city_24,DF
c0000000000000000000000001225,u0000000000000000000000001225,98394,customer_city_25,GO
c0000000000000000000000001226,u0000000000000000000000001226,56176,customer_city_26,BA
c0000000000000000000000001227,u0000000000000000000000001227,75994,customer_city_27,SP
c0000000000000000000000001228,u0000000000000000000000001228,58135,customer_city_28,ES
c0000000000000000000000001229,u0000000000000000000000001229,96776,customer_city_29,SP
c0000000000000000000000001230,u0000000000000000000000001230,79181,customer_city_30,SC
c0000000000000000000000001231,u0000000000000000000000001231,50288,customer_city_31,PR
c0000000000000000000000001232,u0000000000000000000000001232,57464,customer_city_32,ES
c0000000000000000000000001233,u0000000000000000000000001233,81787,customer_city_33,PE
c0000000000000000000000001234,u0000000000000000000000001234,94262,customer_city_34,RS
c0000000000000000000000001235,u0000000000000000000000001235,6318,customer_city_35,ES
c0000000000000000000000001236,u0000000000000000000000001236,14385,customer_city_36,PE
c0000000000000000000000001237,u0000000000000000000000001237,98213,customer_city_37,RJ
c0000000000000000000000001238,u0000000000000000000000001238,29400,customer_city_38,RS
c0000000000000000000000001239,u0000000000000000000000001239,74260,customer_city_39,SP
c0000000000000000000000001240,u0000000000000000000000001240,58412,customer_city_40,RJ
c0000000000000000000000001241,u0000000000000000000000001241,11974,customer_city_41,MG
c0000000000000000000000001242,u0000000000000000000000001242,69439,customer_city_42,DF
c0000000000000000000000001243,u0000000000000000000000001243,16450,customer_city_43,DF
c0000000000000000000000001244,u0000000000000000000000001244,18780,customer_city_44,SP
c0000000000000000000000001245,u0000000000000000000000001245,7416,customer_city_45,PR
c0000000000000000000000001246,u0000000000000000000000001246,73326,customer_city_46,PR
c0000000000000000000000001247,u0000000000000000000000001247,82033,customer_city_47,PE
c0000000000000000000000001248,u0000000000000000000000001248,60524,customer_city_48,ES
c0000000000000000000000001249,u0000000000000000000000001249,52148,customer_city_49,ES
c0000000000000000000000001250,u0000000000000000000000001250,66226,customer_city_0,CE
c0000000000000000000000001251,u0000000000000000000000001251,41488,customer_city_1,BA
c0000000000000000000000001252,u0000000000000000000000001252,81297,customer_city_2,BA
c0000000000000000000000001253,u0000000000000000000000001253,71549,customer_city_3,GO
c0000000000000000000000001254,u0000000000000000000000001254,15293,customer_city_4,PE
c0000000000000000000000001255,u0000000000000000000000001255,17711,customer_city_5,ES
c0000000000000000000000001256,u0000000000000000000000001256,25453,customer_city_6,DF
c0000000000000000000000001257,u0000000000000000000000001257,95759,customer_city_7,PE
c0000000000000000000000001258,u0000000000000000000000001258,11774,customer_city_8,SC
c0000000000000000000000001259,u0000000000000000000000001259,37258,customer_city_9,BA
c0000000000000000000000001260,u0000000000000000000000001260,13100,customer_city_10,GO
c0000000000000000000000001261,u0000000000000000000000001261,97705,customer_city_11,DF
c0000000000000000000000001262,u0000000000000000000000001262,73040,customer_city_12,MG
c0000000000000000000000001263,u0000000000000000000000001263,57477,customer_city_13,BA
c0000000000000000000000001264,u0000000000000000000000001264,74717,customer_city_14,RJ
c0000000000000000000000001265,u0000000000000000000000001265,34817,customer_city_15,MG
c0000000000000000000000001266,u0000000000000000000000001266,34664,customer_city_16,BA
c0000000000000000000000001267,u0000000000000000000000001267,27058,customer_city_17,ES
c0000000000000000000000001268,u0000000000000000000000001268,64072,customer_city_18,PR
c0000000000000000000000001269,u0000000000000000000000001269,51718,customer_city_19,BA
c0000000000000000000000001270,u0000000000000000000000001270,62150,customer_city_20,PE
c0000000000000000000000001271,u0000000000000000000000001271,78484,customer_city_21,SC
c0000000000000000000000001272,u0000000000000000000000001272,86959,customer_city_22,CE
c0000000000000000000000001273,u0000000000000000000000001273,79710,customer_city_23,PE
c0000000000000000000000001274,u0000000000000000000000001274,53810,customer_city_24,BA
c0000000000000000000000001275,u0000000000000000000000001275,93605,customer_city_25,SC
c0000000000000000000000001276,u0000000000000000000000001276,18890,customer_city_26,GO
c0000000000000000000000001277,u0000000000000000000000001277,35389,customer_city_27,BA
c0000000000000000000000001278,u0000000000000000000000001278,46080,customer_city_28,PE
c0000000000000000000000001279,u0000000000000000000000001279,29628,customer_city_29,BA
c0000000000000000000000001280,u0000000000000000000000001280,6881,customer_city_30,PE
c0000000000000000000000001281,u0000000000000000000000001281,57735,customer_city_31,RS
c0000000000000000000000001282,u0000000000000000000000001282,36016,customer_city_32,SP
c0000000000000000000000001283,u0000000000000000000000001283,86062,customer_city_33,SP
c0000000000000000000000001284,u0000000000000000000000001284,24593,customer_city_34,PE
c0000000000000000000000001285,u0000000000000000000000001285,17311,customer_city_35,CE
c0000000000000000000000001286,u0000000000000000000000001286,25614,customer_city_36,DF
c0000000000000000000000001287,u0000000000000000000000001287,14541,customer_city_37,PE
c0000000000000000000000001288,u0000000000000000000000001288,79818,customer_city_38,CE
c0000000000000000000000001289,u0000000000000000000000001289,33547,customer_city_39,GO
c0000000000000000000000001290,u0000000000000000000000001290,89833,customer_city_40,BA
c0000000000000000000000001291,u0000000000000000000000001291,90068,customer_city_41,GO
c0000000000000000000000001292,u0000000000000000000000001292,87974,customer_city_42,PR
c0000000000000000000000001293,u0000000000000000000000001293,13253,customer_city_43,PE
c0000000000000000000000001294,u0000000000000000000000001294,4203,customer_city_44,RJ
c0000000000000000000000001295,u0000000000000000000000001295,1319,customer_city_45,PE
c0000000000000000000000001296,u0000000000000000000000001296,92666,customer_city_46,RJ
c0000000000000000000000001297,u0000000000000000000000001297,90535,customer_city_47,CE
c0000000000000000000000001298,u0000000000000000000000001298,44290,customer_city_48,ES
c0000000000000000000000001299,u0000000000000000000000001299,86187,customer_city_49,PE
c0000000000000000000000001300,u0000000000000000000000001300,69265,customer_city_0,RS
c0000000000000000000000001301,u0000000000000000000000001301,97306,customer_city_1,MG
c0000000000000000000000001302,u0000000000000000000000001302,67860,customer_city_2,ES
c0000000000000000000000001303,u0000000000000000000000001303,54838,customer_city_3,CE
c0000000000000000000000001304,u0000000000000000000000001304,61178,customer_city_4,PE
c0000000000000000000000001305,u0000000000000000000000001305,6262,customer_city_5,ES
c0000000000000000000000001306,u0000000000000000000000001306,27377,customer_city_6,ES
c0000000000000000000000001307,u0000000000000000000000001307,47693,customer_city_7,CE
c0000000000000000000000001308,u0000000000000000000000001308,25592,customer_city_8,BA
c0000000000000000000000001309,u0000000000000000000000001309,20386,customer_city_9,SC
c0000000000000000000000001310,u0000000000000000000000001310,95818,customer_city_10,PR
c0000000000000000000000001311,u0000000000000000000000001311,61610,customer_city_11,SP
c0000000000000000000000001312,u0000000000000000000000001312,70361,customer_city_12,RJ
c0000000000000000000000001313,u0000000000000000000000001313,95040,customer_city_13,PE
c0000000000000000000000001314,u0000000000000000000000001314,27559,customer_city_14,RS
c0000000000000000000000001315,u0000000000000000000000001315,58161,customer_city_15,DF
c0000000000000000000000001316,u0000000000000000000000001316,54243,customer_city_16,PE
c0000000000000000000000001317,u0000000000000000000000001317,65337,customer_city_17,GO
c0000000000000000000000001318,u0000000000000000000000001318,87887,customer_city_18,GO
c0000000000000000000000001319,u0000000000000000000000001319,80588,customer_city_19,PR
c0000000000000000000000001320,u0000000000000000000000001320,51007,customer_city_20,GO
c0000000000000000000000001321,u0000000000000000000000001321,21662,customer_city_21,ES
c0000000000000000000000001322,u0000000000000000000000001322,58590,customer_city_22,RS
c0000000000000000000000001323,u0000000000000000000000001323,5149,customer_city_23,BA
c0000000000000000000000001324,u0000000000000000000000001324,61373,customer_city_24,SP
c0000000000000000000000001325,u0000000000000000000000001325,77616,customer_city_25,MG
c0000000000000000000000001326,u0000000000000000000000001326,25727,customer_city_26,SC
c0000000000000000000000001327,u0000000000000000000000001327,82655,customer_city_27,CE
c0000000000000000000000001328,u0000000000000000000000001328,7637,customer_city_28,ES
c0000000000000000000000001329,u0000000000000000000000001329,53344,customer_city_29,RJ
c0000000000000000000000001330,u0000000000000000000000001330,9826,customer_city_30,RS
c0000000000000000000000001331,u0000000000000000000000001331,77401,customer_city_31,BA
c0000000000000000000000001332,u0000000000000000000000001332,94140,customer_city_32,SP
c0000000000000000000000001333,u0000000000000000000000001333,87779,customer_city_33,ES
c0000000000000000000000001334,u0000000000000000000000001334,20339,customer_city_34,CE
c0000000000000000000000001335,u0000000000000000000000001335,18644,customer_city_35,BA
c0000000000000000000000001336,u0000000000000000000000001336,10573,customer_city_36,SP
c0000000000000000000000001337,u0000000000000000000000001337,57937,customer_city_37,CE
c0000000000000000000000001338,u0000000000000000000000001338,86316,customer_city_38,ES
c0000000000000000000000001339,u0000000000000000000000001339,1432,customer_city_39,GO
c0000000000000000000000001340,u0000000000000000000000001340,2505,customer_city_40,RS
c0000000000000000000000001341,u0000000000000000000000001341,93274,customer_city_41,RJ
c0000000000000000000000001342,u0000000000000000000000001342,93020,customer_city_42,GO
c0000000000000000000000001343,u0000000000000000000000001343,22132,customer_city_43,GO
c0000000000000000000000001344,u0000000000000000000000001344,44821,customer_city_44,BA
c0000000000000000000000001345,u0000000000000000000000001345,6969,customer_city_45,MG
c0000000000000000000000001346,u0000000000000000000000001346,88070,customer_city_46,GO
c0000000000000000000000001347,u0000000000000000000000001347,62912,customer_city_47,MG
c0000000000000000000000001348,u0000000000000000000000001348,60500,customer_city_48,GO
c0000000000000000000000001349,u0000000000000000000000001349,77929,customer_city_49,SC
c0000000000000000000000001350,u0000000000000000000000001350,75544,customer_city_0,RJ
c0000000000000000000000001351,u0000000000000000000000001351,8149,customer_city_1,CE
c0000000000000000000000001352,u0000000000000000000000001352,89805,customer_city_2,ES
c0000000000000000000000001353,u0000000000000000000000001353,37633,customer_city_3,RJ
c0000000000000000000000001354,u0000000000000000000000001354,87456,customer_city_4,SC
c0000000000000000000000001355,u0000000000000000000000001355,14251,customer_city_5,GO
c0000000000000000000000001356,u0000000000000000000000001356,33435,customer_city_6,RJ
c0000000000000000000000001357,u0000000000000000000000001357,62472,customer_city_7,SC
c0000000000000000000000001358,u0000000000000000000000001358,27725,customer_city_8,SP
c0000000000000000000000001359,u0000000000000000000000001359,90839,customer_city_9,RS
c0000000000000000000000001360,u0000000000000000000000001360,81221,customer_city_10,BA
c0000000000000000000000001361,u0000000000000000000000001361,66152,customer_city_11,CE
c0000000000000000000000001362,u0000000000000000000000001362,2141,customer_city_12,ES
c0000000000000000000000001363,u0000000000000000000000001363,14195,customer_city_13,MG
c0000000000000000000000001364,u0000000000000000000000001364,74880,customer_city_14,MG
c0000000000000000000000001365,u0000000000000000000000001365,66454,customer_city_15,BA
c0000000000000000000000001366,u0000000000000000000000001366,96404,customer_city_16,PE
c0000000000000000000000001367,u0000000000000000000000001367,37277,customer_city_17,SP
c0000000000000000000000001368,u0000000000000000000000001368,69929,customer_city_18,CE
c0000000000000000000000001369,u0000000000000000000000001369,9875,customer_city_19,SC
c0000000000000000000000001370,u0000000000000000000000001370,30849,customer_city_20,RJ
c0000000000000000000000001371,u0000000000000000000000001371,16890,customer_city_21,DF
c0000000000000000000000001372,u0000000000000000000000001372,82402,customer_city_22,SP
c0000000000000000000000001373,u0000000000000000000000001373,76371,customer_city_23,RJ
c0000000000000000000000001374,u0000000000000000000000001374,43461,customer_city_24,SP
c0000000000000000000000001375,u0000000000000000000000001375,89969,customer_city_25,DF
c0000000000000000000000001376,u0000000000000000000000001376,82895,customer_city_26,PR
c0000000000000000000000001377,u0000000000000000000000001377,49925,customer_city_27,ES
c0000000000000000000000001378,u0000000000000000000000001378,46734,customer_city_28,BA
c0000000000000000000000001379,u0000000000000000000000001379,36214,customer_city_29,RJ
c0000000000000000000000001380,u0000000000000000000000001380,36698,customer_city_30,ES
c0000000000000000000000001381,u0000000000000000000000001381,93082,customer_city_31,GO
c0000000000000000000000001382,u0000000000000000000000001382,65098,customer_city_32,DF
c0000000000000000000000001383,u0000000000000000000000001383,21868,customer_city_33,RJ
c0000000000000000000000001384,u0000000000000000000000001384,61903,customer_city_34,PE
c0000000000000000000000001385,u0000000000000000000000001385,51445,customer_city_35,ES
c0000000000000000000000001386,u0000000000000000000000001386,70365,customer_city_36,MG
c0000000000000000000000001387,u0000000000000000000000001387,50794,customer_city_37,GO
c0000000000000000000000001388,u0000000000000000000000001388,15685,customer_city_38,DF
c0000000000000000000000001389,u0000000000000000000000001389,42599,customer_city_39,RJ
c0000000000000000000000001390,u0000000000000000000000001390,76388,customer_city_40,RS
c0000000000000000000000001391,u0000000000000000000000001391,90653,customer_city_41,DF
c0000000000000000000000001392,u0000000000000000000000001392,8618,customer_city_42,PE
c0000000000000000000000001393,u0000000000000000000000001393,55666,customer_city_43,CE
c0000000000000000000000001394,u0000000000000000000000001394,79027,customer_city_44,DF
c0000000000000000000000001395,u0000000000000000000000001395,82229,customer_city_45,SP
c0000000000000000000000001396,u0000000000000000000000001396,30522,customer_city_46,RS
c0000000000000000000000001397,u0000000000000000000000001397,46317,customer_city_47,SP
c0000000000000000000000001398,u0000000000000000000000001398,75051,customer_city_48,RJ
c0000000000000000000000001399,u0000000000000000000000001399,43624,customer_city_49,BA
